arrival_rate,num_servers,service_time,simulation_time,queue_limit,avg_response_time,requests_served,dropped_requests,load_intensity,drop_rate
1.9009094069241734,10,0.5711585120232018,1101,14,0.5711585120232018,2070,0,0.10857205883497179,0.0
4.410992727833344,7,0.6205018966401962,1013,41,0.6268098865777658,4544,0,0.3910041933838147,0.0
3.841339101555669,7,0.5875930550084928,1892,43,0.5887504806894498,7117,0,0.3224491682866678,0.0
1.318599098481232,7,0.7771541050148751,959,32,0.7771541050148751,1304,0,0.14639352889337184,0.0
4.400024731344576,5,0.6712557196389385,1649,26,0.7397658398835092,7254,0,0.5907083534935661,0.0
5.776355587072448,3,0.707550933654156,818,32,7.4796275752088315,3492,1176,1.3623552629171705,0.2519280205655527
5.413748616334478,6,0.5504264018584472,1231,34,0.5671743553430227,6662,0,0.49664502857585563,0.0
5.272277068548788,5,0.28017917089598177,1864,41,0.28144908708972155,9586,0,0.29543644355997933,0.0
4.552424328145515,6,0.6213601961342273,1518,10,0.6345919315197662,7073,0,0.47144921223712083,0.0
4.800148416187277,5,0.5152642712810956,1206,21,0.5354272406885563,5815,0,0.4946689951415685,0.0
4.558647080670563,9,0.6585300435795717,1544,39,0.6588861546726429,6997,0,0.33355622896643033,0.0
4.908999709202834,10,0.41114970242183135,832,45,0.4111619341292522,4137,0,0.20183337696276019,0.0
2.93592958449808,8,0.3858846171608723,901,14,0.3858846171608723,2641,0,0.14161625796566507,0.0
5.56466212684747,5,0.49674127448097083,1637,42,0.527662658031785,9027,0,0.5528394713892404,0.0
4.043911971904966,6,0.5415231096944528,1981,44,0.5455669669630359,8007,0,0.364978631059434,0.0
4.7940053451977285,10,0.37759683383173204,1559,29,0.37759683383173204,7362,0,0.1810201239719062,0.0
2.0431422217779733,3,0.501952212943878,1082,32,0.5287573186238319,2113,0,0.3418532531935084,0.0
5.134953463318107,6,0.5003279685215228,882,49,0.5094804493565357,4535,0,0.4281934724590844,0.0
4.161034374219918,5,0.44337911393730445,982,10,0.45088169138130646,4090,0,0.3689831467808587,0.0
2.0714492200163352,9,0.13724851020763557,1875,27,0.13724851020763557,3825,0,0.0315892577131123,0.0
4.505592251046243,9,0.7740879700480108,1849,15,0.77541597586725,8400,0,0.38752497327515933,0.0
2.7895620083827897,3,0.11048843459490916,1649,16,0.11062924338112276,4591,0,0.10273811317054843,0.0
3.911265106368613,9,0.4045134835529136,1113,33,0.4045134835529136,4320,0,0.17579549703068054,0.0
5.2244557269617875,7,0.5890151957614208,874,26,0.5921431016275865,4538,0,0.43961197325189616,0.0
4.694708263916452,7,0.5178606283013227,1554,28,0.5194953399611596,7342,0,0.3473149387490265,0.0
3.797184207636171,7,0.4972366467611603,1809,35,0.49735580538690266,6865,0,0.26972844893420617,0.0
5.610972443524694,8,0.6982016697786536,1015,40,0.706504618803306,5535,0,0.48969879114386916,0.0
2.7536930259298034,4,0.4889449876159693,1626,40,0.5004285224194873,4355,0,0.33660110061535714,0.0
1.53394251411792,10,0.30578951759032125,989,40,0.30578951759032125,1543,0,0.04690635414034033,0.0
5.862378293876462,9,0.4155040816814757,1594,10,0.41558366857661944,9300,0,0.2706491232740617,0.0
2.2610884538355327,4,0.31911072831335363,806,42,0.3196067564259539,1792,0,0.18038439582109286,0.0
1.7558953847450278,5,0.18672660041373626,1012,34,0.18672660041373626,1753,0,0.0655744751751217,0.0
5.920516598838196,9,0.45985328354483956,1706,45,0.4599689417464998,10217,0,0.3025076664730522,0.0
4.9543220249520274,4,0.45521579156154823,965,29,0.5185180039464744,4791,0,0.5638214055598374,0.0
4.206728335925561,8,0.4493806255234206,1548,46,0.44939461538793835,6515,0,0.23630277637566588,0.0
1.1390622458932589,6,0.5124566659974079,1783,18,0.5124566659974079,1971,0,0.09728667348232985,0.0
4.3982880077791435,6,0.1176220625765459,1464,19,0.1176220625765459,6517,0,0.08622261788011164,0.0
2.129761186949046,8,0.5208495936900814,1036,49,0.5208495936900814,2173,0,0.13866065610991452,0.0
5.338916114935935,5,0.5304043308522554,1001,12,0.5708151248429463,5348,0,0.5663568458837835,0.0
3.6183869568233664,9,0.5091086113923223,1195,36,0.5091086113923223,4266,0,0.20468355100760388,0.0
4.5699735488090045,5,0.20864105269878172,1832,39,0.20884430575453147,8406,0,0.1906968184058196,0.0
5.150740533975186,9,0.2174376793414089,1576,17,0.2174376793414089,8073,0,0.12444056317747708,0.0
3.70316781035636,8,0.24117384737944672,1910,12,0.24117384737944672,7047,0,0.11163840353942057,0.0
2.720224066941136,5,0.6923438747491201,1906,29,0.7064336364696312,5233,0,0.37666609413836716,0.0
1.9159809041492928,4,0.7128614987980614,1099,13,0.7270999467784741,2098,0,0.34145725475008243,0.0
1.250308077110108,4,0.6964833278945115,1314,22,0.6991162796017829,1633,0,0.2177046826097589,0.0
2.5387093450834928,7,0.35061951833625427,1064,50,0.35061951833625427,2733,0,0.12716014968127454,0.0
5.996525083133767,3,0.312431853715619,1870,23,0.4181345748919191,11157,0,0.624501815858563,0.0
1.4878692102831184,4,0.752778384472873,1549,24,0.7589936258512211,2314,0,0.2800089451059638,0.0
5.700647043866929,7,0.49792510070114837,1243,29,0.5005790851537462,7212,0,0.40549932191130633,0.0
2.2311795414037574,5,0.6109434156820326,1251,43,0.614571238317623,2822,0,0.2726248900050165,0.0
1.5254654203782856,5,0.7731933705539639,1195,43,0.7742410412478773,1827,0,0.23589595000916122,0.0
2.9167769223905533,6,0.6239310496250577,906,47,0.6247959609925063,2589,0,0.3033112811182139,0.0
1.4919439873821974,4,0.36130850420871263,1681,37,0.36149368704938384,2457,0,0.13476301261106105,0.0
3.227190727512905,9,0.688516807971703,1784,44,0.6885201194263376,5768,0,0.2468861176025626,0.0
5.522524011482437,8,0.7591634535759678,1653,43,0.7754734997509584,9123,0,0.5240623001266518,0.0
2.5495167332071635,4,0.6705342097829708,949,21,0.7162925141931011,2449,0,0.42738454700738165,0.0
1.7650570990722183,6,0.44124847970292624,1456,23,0.44124847970292624,2514,0,0.12980479359241226,0.0
4.264012408347173,10,0.6733231670584569,1497,35,0.6734110742548295,6313,0,0.2871058339164877,0.0
5.419716258207259,10,0.3242055513212531,1001,36,0.3242055513212531,5455,0,0.17571020974968435,0.0
2.3585837448451077,4,0.6251865261646786,1562,48,0.6413554387040374,3691,0,0.3686386945270479,0.0
1.68640324781641,6,0.7476214413103166,1065,35,0.7478194524311851,1754,0,0.21013187112715057,0.0
3.3160379428198272,8,0.7506294148809285,1495,44,0.7519452666868418,4912,0,0.3111394525927256,0.0
3.2721457490493298,5,0.7826275891526867,955,40,0.8146948507068897,3095,0,0.5121743077869378,0.0
5.759161163759127,5,0.7582196228204039,1634,28,1.527784818057722,9457,30,0.8733418010694727,0.0031622219879835563
5.9754250466669365,9,0.5339990480835792,1327,39,0.534522557006666,7903,0,0.3545412540905468,0.0
3.15516611709715,6,0.23262721386510168,1732,44,0.23262721386510168,5468,0,0.12232958385031355,0.0
1.6157094158834664,7,0.3122050586421288,1526,23,0.3122050586421288,2455,0,0.07206180756207674,0.0
1.7240841895850165,6,0.6802378060021894,1675,31,0.6803516034336223,2827,0,0.1954645410810624,0.0
5.897608680335354,4,0.6386309015275347,877,13,1.3815952961124818,4954,162,0.9415987870947953,0.031665363565285376
5.1046983817564415,6,0.40976882544112425,1651,48,0.41189074956501376,8498,0,0.34862437668725743,0.0
1.0446698540467332,9,0.3463819821927536,1995,25,0.3463819821927536,2101,0,0.040206090531302446,0.0
3.414003968083728,4,0.40850997943251466,1405,16,0.41671853010021415,4916,0,0.34866367269610177,0.0
2.677177634129791,4,0.15755277726220318,1621,12,0.1575650703243122,4283,0,0.10544919287035075,0.0
2.695277829713157,9,0.5272527846229199,1625,11,0.5272527846229199,4264,0,0.1578991934498536,0.0
5.807763580830877,10,0.3256537302082154,1648,44,0.3256537302082154,9482,0,0.18913198742649975,0.0
1.5804879954203823,5,0.46995505786931224,1706,11,0.46997980468230205,2644,0,0.1485516654699078,0.0
2.23946652493309,6,0.6101256490470748,1858,13,0.6105867206858716,4128,0,0.2277259945073331,0.0
1.0959648557539357,8,0.1721503518392489,1724,25,0.1721503518392489,1893,0,0.02358384194018646,0.0
4.319756230068756,3,0.13178113536443928,1195,16,0.1329639979971318,5104,0,0.18975412683202353,0.0
3.9369510038696816,3,0.487013479155069,1844,21,0.6683306279398035,7324,0,0.6391160685525383,0.0
1.8339743860525595,6,0.7975323141552939,1476,49,0.7981397342191798,2704,0,0.24377563936833868,0.0
5.958481435645937,6,0.7422643076219212,853,23,0.895438973570172,4921,0,0.7371280162179671,0.0
2.3345094663461525,7,0.34733386654784537,1972,38,0.34733386654784537,4627,0,0.11583631420550804,0.0
2.9152477189804835,5,0.7452260412595291,1357,49,0.7601538978888307,3898,0,0.43450370338133953,0.0
4.3487606230123,10,0.4399983844876987,899,35,0.4399983844876987,3837,0,0.191344764864913,0.0
2.725664130138826,7,0.5150115283300302,1875,16,0.5150541563349332,5221,0,0.2005354927681627,0.0
5.402516997441013,3,0.5047237563519523,930,19,1.3646295789021095,4971,31,0.9089262242345663,0.006197520991603359
4.413547482135134,7,0.298075913560173,971,50,0.29810362193691264,4305,0,0.1879388853969473,0.0
5.587344935074865,8,0.21772391496105786,1152,19,0.21772391496105786,6438,0,0.15206232668779218,0.0
5.484437463516288,8,0.7512393683731639,1264,15,0.7634765081820877,7061,0,0.5150156669967616,0.0
1.2988046819179524,3,0.737093789727239,1310,46,0.7665846152722838,1682,0,0.3191136217034616,0.0
5.639405481214392,4,0.7360869624191733,1049,19,2.7274767272695235,5512,418,1.0377732126292845,0.07048903878583473
5.289197714621365,7,0.6430509708038782,1679,14,0.658485629185825,8842,0,0.48588910359441756,0.0
1.093780424600849,3,0.7072297904655807,1064,27,0.7203148534196933,1172,0,0.2578513668352707,0.0
4.050525821245664,3,0.3523322180094358,926,30,0.39703718457333226,3735,0,0.4757102489013254,0.0
3.4979557288908727,4,0.737752492001899,1516,37,0.9071993503460986,5335,0,0.6451563889753901,0.0
4.174203447693016,4,0.6023806490146546,894,30,0.7472225903689519,3776,0,0.628614845485132,0.0
4.770300169625756,7,0.5225546632725764,1637,30,0.5239640551108838,7606,0,0.35610608554970014,0.0
1.1732406095566148,7,0.5097623290374542,1813,44,0.5097623290374542,2076,0,0.08543912366412891,0.0
3.598913533055634,8,0.37252525183164453,974,21,0.37252525183164453,3464,0,0.16758577127773294,0.0
4.7259999448500025,6,0.1112246678619376,1599,26,0.1112246678619376,7543,0,0.0876079623635795,0.0
2.26637383848359,7,0.6624834795451539,1220,17,0.6625871659668668,2734,0,0.21449074663838788,0.0
4.935327734000643,7,0.16395318937687825,1262,11,0.16395318937687825,6291,0,0.11559467465850956,0.0
4.99132990701607,10,0.4823863889181047,1199,18,0.4824055922424325,5957,0,0.24077496097444212,0.0
4.268026985488781,3,0.38614343342068214,1934,30,0.4929223494960546,8367,0,0.5493568647029207,0.0
2.08577629995305,10,0.7113244923256041,1313,13,0.7113244923256041,2699,0,0.14836637676688805,0.0
5.001183981577782,8,0.22128953055253794,1536,32,0.22128953055253794,7721,0,0.13833870693627748,0.0
5.6213795022338475,3,0.3867364876707178,1275,13,0.6189707159547184,7171,9,0.7246641881860287,0.0012534818941504179
1.8606474581653611,4,0.7334045039724313,1371,34,0.7456462711581693,2578,0,0.34115180653083294,0.0
5.049553906921185,3,0.3972514469835857,1927,24,0.5748754219504241,9768,0,0.6686475320486864,0.0
1.4593631369540403,8,0.16915693827027584,887,22,0.16915693827027584,1397,0,0.030857675008956337,0.0
3.3102679264814436,6,0.668474197424978,890,23,0.6707443038663431,2989,0,0.36880478256938826,0.0
4.334789680722999,10,0.7449507673393689,1994,47,0.7451656018695164,8617,0,0.3229204898909376,0.0
2.0585704343996416,10,0.16683967763941723,1055,39,0.16683967763941723,2158,0,0.03434512276732713,0.0
5.979279347567657,5,0.3439899848412382,1197,43,0.3508447275465545,7094,0,0.4113624424262654,0.0
5.357028012300442,10,0.28776425349589374,1122,50,0.28776425349589374,6049,0,0.15415611669162282,0.0
1.3070724474469144,3,0.17356779981334303,1867,49,0.17359550595508932,2372,0,0.07562189630000078,0.0
2.728956344368149,5,0.7623795475108354,1673,48,0.7792222720286758,4702,0,0.4161001005992426,0.0
1.153177966606426,6,0.14637980851385335,896,15,0.14637980851385335,977,0,0.028133661655707232,0.0
3.923490770485599,10,0.12315294249087472,1861,27,0.12315294249087472,7309,0,0.04831894332210907,0.0
2.8765747037376483,3,0.5233190890834891,1050,12,0.6201491668088973,3059,0,0.5017888178801979,0.0
3.7808248658825114,10,0.7300403487106228,995,37,0.7300535153973098,3728,0,0.27601547035026625,0.0
3.0490056388528757,6,0.5256758086611596,1513,21,0.5269696580880396,4649,0,0.2671314174694035,0.0
1.9125190796244442,8,0.160916144526788,1960,16,0.160916144526788,3739,0,0.038469399578385834,0.0
3.9061274097406944,4,0.4010052749036299,1009,45,0.4160065265698953,3868,0,0.39159442393791777,0.0
3.4965967965126485,3,0.4561194492938194,1620,43,0.5377078116658512,5700,0,0.5316219350759608,0.0
3.6248095128992532,7,0.29764962254554195,1553,22,0.29764962254554195,5674,0,0.15413188333056466,0.0
3.6074987498359192,10,0.3075363690596131,1087,19,0.3075363690596131,4018,0,0.11094370669116323,0.0
1.6520008578738556,9,0.3470696761662998,1563,33,0.3470696761662998,2545,0,0.0637066003076365,0.0
4.924835089584199,3,0.760632913055586,1849,43,10.354309087015109,7303,1594,1.2486638868362656,0.17916151511745532
3.94507751285993,7,0.6370491139638711,1751,44,0.6378752163994542,6982,0,0.35902973344088723,0.0
5.447573088836125,10,0.5627947908950077,1550,13,0.5631848581881651,8402,0,0.30658657574167986,0.0
2.1397748647761747,4,0.29446573560565537,902,44,0.2947654962673471,1924,0,0.157522594896702,0.0
2.2908980050733043,3,0.7401768469433185,1458,48,0.9103104384546502,3354,0,0.5652232206879656,0.0
4.785989733881556,4,0.5825213105968791,1191,31,0.782925110059403,5657,0,0.6969852530709731,0.0
5.596813300312805,3,0.5531977940563065,1032,43,4.572393369688988,5561,97,1.0320482571593468,0.01714386709084482
1.173828531434731,9,0.3176153737901116,1646,22,0.3176153737901116,1939,0,0.04142510975301554,0.0
3.4332729215971414,8,0.3621301034994461,1143,24,0.3621301034994461,4002,0,0.1554114348049773,0.0
2.8660385225726133,7,0.28336056803478327,1335,41,0.28336056803478327,3714,0,0.11601747196653524,0.0
1.0225761060900371,3,0.6144513838523845,1251,26,0.619612785606556,1277,0,0.20944110116046868,0.0
1.1688356328540863,6,0.4070470841999567,1940,36,0.4070470841999567,2266,0,0.0792951893770445,0.0
1.478744017335303,9,0.4276701581614054,898,10,0.4276701581614054,1344,0,0.0702682986415579,0.0
2.3975948355570997,7,0.48065895358607635,988,17,0.48065895358607635,2405,0,0.16463220354032232,0.0
1.7046807559473878,9,0.5310810385716228,1811,41,0.5310810385716228,3020,0,0.10059151403351087,0.0
5.032297503104135,6,0.4039898473538186,1920,43,0.40588084577910377,9710,0,0.3388328500196736,0.0
4.549906692629406,3,0.6360301034583852,804,29,2.4897052140351437,3554,25,0.9646258748130268,0.006985191394244202
1.4223592971111039,7,0.7854374604653597,1345,42,0.7854738447932584,1999,0,0.15959632488460565,0.0
2.4682370105000246,9,0.5799892507639199,1152,11,0.5799892507639199,2858,0,0.15906121493640965,0.0
5.870146936734521,4,0.3845950040882442,1716,26,0.44533876506611425,10130,0,0.5644072962830018,0.0
1.9707827140744145,6,0.20705097411482432,1818,32,0.20705097411482432,3597,0,0.06800874678629414,0.0
3.7644777475135034,8,0.5937453903415133,976,21,0.5939358073653161,3682,0,0.2793926637036682,0.0
4.811819585522914,8,0.7349228393583928,965,30,0.7406163168977343,4614,0,0.442039514034103,0.0
4.774911849685498,7,0.3829336210512635,1689,16,0.3830919338864613,8149,0,0.2612106121143792,0.0
1.7299713034456978,9,0.47217866143498677,1556,30,0.47217866143498677,2730,0,0.09076172604243654,0.0
3.347444358750679,9,0.7629274334347619,1642,33,0.762949638996992,5461,0,0.28376190368748083,0.0
1.6987602223855671,8,0.3754405018494249,1346,44,0.3754405018494249,2264,0,0.07972292380178475,0.0
1.842684648991507,3,0.4066778753062881,1303,31,0.41368505702712,2399,0,0.24979302597045974,0.0
5.230731767389909,3,0.34916806359036334,1823,32,0.47621776171287256,9600,0,0.6088014941267111,0.0
5.2251108415488625,3,0.1977385141308518,1533,43,0.20639706981518824,7975,0,0.34440188465895893,0.0
5.553019256289606,10,0.3093133825971961,1676,24,0.30931401290984206,9516,0,0.17176231697903044,0.0
2.3624717742453574,9,0.12340121006042484,1271,39,0.12340121006042484,3081,0,0.03239243063060844,0.0
1.635561396386043,10,0.43259514391039244,1686,38,0.43259514391039244,2796,0,0.07075359176439026,0.0
3.5939617080757227,9,0.6700780392699949,1545,32,0.6704099070402721,5479,0,0.26758164606209134,0.0
2.405018279510493,7,0.5544761699260053,1437,41,0.554532411400163,3462,0,0.19050361774642988,0.0
1.9130914767470333,5,0.2577101792631853,1496,13,0.25773316711817623,2919,0,0.09860462948386997,0.0
2.436830731456671,9,0.5023091643927896,1653,11,0.5023091643927896,4022,0,0.13600471205385228,0.0
2.948153701487347,5,0.5101419723517713,1458,31,0.5122330775092817,4244,0,0.30079538881458606,0.0
5.181482947586684,10,0.5960710005370526,1050,23,0.5961391049663363,5455,0,0.30885317248336713,0.0
5.21080468629274,3,0.32637401638149033,1617,39,0.40680704541017265,8434,0,0.5668904180149511,0.0
3.983485548656361,8,0.7713775196124911,1788,36,0.7743422252223766,7048,0,0.3840964002418434,0.0
5.393360941244254,10,0.15617105488138056,932,20,0.15617105488138056,5052,0,0.08422868675501506,0.0
3.7072144764567847,6,0.307764105129063,1250,17,0.30781847271802715,4459,0,0.19015792431137168,0.0
5.577450787141104,10,0.451686979006652,1601,15,0.45173649238558405,9029,0,0.25192618966020386,0.0
3.782795720544169,6,0.7649354573550556,1492,21,0.7825653783157437,5630,0,0.48226576242920016,0.0
1.207124762355978,6,0.6499833313596152,826,39,0.6499833313596152,979,0,0.13076849573380372,0.0
4.197935823424201,7,0.5150284209852475,1511,32,0.516206930338433,6438,0,0.30886517979079586,0.0
1.815231236391788,7,0.7121840205504301,1665,20,0.7121840205504301,3024,0,0.18468266859460453,0.0
5.4257517491907885,6,0.4923111545379518,1128,16,0.5013333365920235,6038,0,0.44519301798007144,0.0
5.861200381920144,9,0.35883967460684174,824,39,0.35883967460684174,4959,0,0.23369235976152453,0.0
3.7457917637331217,7,0.7559806593137629,801,46,0.7609715532310884,3011,0,0.40453516102843257,0.0
3.7182509802036754,6,0.12416294626125161,914,20,0.12416294626125161,3397,0,0.07694483277347917,0.0
5.578631368207579,9,0.385622170506718,1678,48,0.38562458507382097,9333,0,0.23902710407389646,0.0
4.882293055293171,10,0.47146195682164593,1164,48,0.47146195682164593,5595,0,0.23018154376252506,0.0
3.832570348266395,9,0.171946934616231,1785,27,0.171946934616231,6971,0,0.07322208034282972,0.0
5.1678895310927935,4,0.4924753645669342,1692,37,0.5996050058581406,8700,0,0.6362645702166415,0.0
3.843314537966884,8,0.15274312419592215,1988,18,0.15274312419592215,7763,0,0.07337998372458361,0.0
2.9388874102613247,9,0.4089093338179691,1612,31,0.4089093338179691,4741,0,0.1335264992328861,0.0
5.762427558454086,6,0.10801215780310003,1853,27,0.10801215780310003,10769,0,0.10373537246211252,0.0
1.7110062284184875,6,0.523104284890053,923,32,0.5231582109286268,1536,0,0.14917244825987994,0.0
2.563864380531415,10,0.5627012594844877,1204,30,0.5627012594844877,3055,0,0.1442689716072443,0.0
5.982479387510803,7,0.6778030152374906,1563,26,0.7148386317844858,9397,0,0.5792775096358512,0.0
1.0751583263032378,7,0.7606972634549635,1848,33,0.7606972634549635,1977,0,0.11683857094281311,0.0
4.9940922208232745,6,0.10102372702588365,1911,45,0.10102992287594567,9617,0,0.08408696820975659,0.0
2.782161506940575,10,0.13756884889105683,1142,19,0.13756884889105683,3184,0,0.038273875593882296,0.0
1.2371263884893953,4,0.5663383951975861,1875,28,0.5668280522855748,2304,0,0.1751580433784174,0.0
5.583626226309845,7,0.7866576672819237,804,38,0.838562327870149,4432,0,0.6274860545947247,0.0
1.1735973146557575,5,0.5154641944669763,954,12,0.5154641944669763,1039,0,0.12098947888552732,0.0
4.220366339374658,4,0.4438520017029014,1394,21,0.4847140573181374,5921,0,0.46830451191274713,0.0
3.226717283644926,10,0.7592098382284039,1750,10,0.7592098382284039,5722,0,0.24497555069248592,0.0
1.4667591548049992,4,0.769747292654498,1264,36,0.7763959559752205,1790,0,0.28225847209683697,0.0
2.039213541784261,9,0.1691713536770186,1462,36,0.1691713536770186,3073,0,0.038330723922239,0.0
5.6490627748345315,10,0.5422107072502763,1473,19,0.5423393013825106,8294,0,0.306298232244424,0.0
5.599174134761192,9,0.7400626344923573,2000,27,0.7431655734324185,11216,0,0.4604155067947592,0.0
4.697414669346412,10,0.15733684030715842,1118,42,0.15733684030715842,5227,0,0.07390763816874599,0.0
4.480655197301354,6,0.5870004201453041,931,44,0.5985299984482608,4232,0,0.43835774722368925,0.0
3.005250209637483,8,0.6610387295299653,1337,22,0.6610514727397928,4044,0,0.24832334756230298,0.0
5.591263751490623,8,0.6384126449818542,1522,49,0.6439893606871335,8537,0,0.4461916850475367,0.0
3.064859110766086,7,0.5852248675026188,1814,20,0.585527081775773,5508,0,0.2562331095731824,0.0
3.7468364430893306,3,0.5495871137809133,1334,14,0.8419144717517,5122,1,0.6864043421888694,0.00019519812609798947
3.965277926820049,6,0.1621269024522211,1894,23,0.1621269024522211,7347,0,0.10714637127291661,0.0
5.305201270385812,7,0.7435064004075685,809,12,0.7793105414726982,4280,0,0.5634930142831736,0.0
2.3571798086414564,7,0.2814829731613351,1477,15,0.2814829731613351,3487,0,0.09478656868746628,0.0
1.8809386507468568,9,0.6051871686499023,1740,42,0.6051871686499023,3393,0,0.12647999293885084,0.0
4.7116799563615395,3,0.7480679952239139,1749,36,8.225576574668048,6979,1122,1.1748856596973583,0.1385014195778299
4.159903278649542,4,0.4198480529238531,1996,30,0.4401646579748432,8292,0,0.4366318229731407,0.0
4.579625360055024,4,0.6148744308449182,1131,34,0.8453974663729025,5183,0,0.7039736341866967,0.0
4.466950418035723,8,0.2533351995660946,1621,30,0.2533351995660946,7173,0,0.14145447195061622,0.0
1.9071729490058118,8,0.740580825403432,1499,48,0.740580825403432,2754,0,0.1765519645952277,0.0
4.664071371541111,10,0.4386389059646453,1929,45,0.43864151205948015,8873,0,0.20458431637538155,0.0
2.097091225296887,6,0.2712870834204786,1306,36,0.2712870834204786,2687,0,0.09481896036291171,0.0
5.641630427484375,9,0.34106690587022437,1490,33,0.34106830998569476,8225,0,0.21379704821837855,0.0
1.5248306221454153,6,0.43633501826042864,1885,18,0.43633501826042864,2866,0,0.11088949955964676,0.0
3.4609088580092875,9,0.786547370308701,1687,13,0.7866822367777271,5783,0,0.30246319568281055,0.0
2.9318849232014417,7,0.6539386563929345,1466,24,0.6542450952707963,4222,0,0.2738961267681504,0.0
2.1957191229454396,5,0.7156443769364094,1310,36,0.7173485653685058,2840,0,0.31427080873352964,0.0
3.5751359337960293,4,0.5497315992841971,1589,39,0.6100097662629526,5699,0,0.49134129863602316,0.0
4.8989923463685745,9,0.26835140245857414,1039,44,0.26835140245857414,5100,0,0.14607238519798088,0.0
1.2353972437823644,3,0.4156286186637227,1316,43,0.4180173560893783,1643,0,0.17115548331141148,0.0
3.6077458321610267,10,0.1850276821393903,1837,38,0.1850276821393903,6478,0,0.06675328490728007,0.0
1.9456119621418313,5,0.6233056587748284,1604,15,0.62459860008993,3071,0,0.2425421891566001,0.0
3.293383576989969,5,0.7144242524226883,1182,13,0.7487255395550911,3866,0,0.47057461998644357,0.0
4.172425161822201,3,0.39592438185771606,1471,24,0.4766707019253526,6135,0,0.5506549510140119,0.0
2.583016016663143,6,0.18092455882830788,1228,37,0.18092455882830788,3228,0,0.07788850554353872,0.0
3.230399210447591,3,0.21141162511418451,868,46,0.2145202020018061,2775,0,0.22764798228276795,0.0
3.4489853338840906,4,0.2462836700379426,1768,28,0.24741321146415224,6077,0,0.21235719148400317,0.0
1.5403263586261242,4,0.7498894661281564,1952,46,0.7613528610290203,2965,0,0.2887686276833179,0.0
2.8486670593495402,8,0.16118357380954562,1992,16,0.16118357380954562,5648,0,0.05739479215243599,0.0
1.067336588313357,3,0.7692527006068242,1671,28,0.7836719285835825,1731,0,0.27368385100550796,0.0
3.3130940956120365,6,0.7538460047945993,1208,19,0.7608657052893636,4036,0,0.416260457914285,0.0
5.916246098853544,9,0.792069021463083,1243,20,0.804136751800109,7483,0,0.5206750286948565,0.0
3.9231534497697926,4,0.12070996920361064,1846,40,0.12072971057597205,7149,0,0.11839093302568764,0.0
3.8571724986039038,9,0.3667002912379844,1871,46,0.3667002912379844,7158,0,0.15715847539924396,0.0
1.0917548314990213,6,0.5772960385636587,940,19,0.5772960385636587,992,0,0.10504428988451996,0.0
3.6041261444289803,7,0.23792933377812753,857,34,0.23792933377812753,3208,0,0.12250390462804553,0.0
2.2986080793924435,4,0.6729470074407096,1324,13,0.7079392870730746,3072,0,0.38671035707654544,0.0
4.7277597811048375,5,0.3083082072222979,1414,30,0.3100942461845262,6728,0,0.2915214284580232,0.0
2.3129485805339525,9,0.7525237034060605,1682,36,0.7525237034060605,3895,0,0.1933942924012445,0.0
1.8894365228254268,9,0.1491734948462539,1602,38,0.1491734948462539,3042,0,0.0313170943777803,0.0
2.119181571371501,5,0.18628597933051994,1550,44,0.18628597933051994,3365,0,0.07895476288042604,0.0
4.71397427776499,7,0.7601514342198048,1944,43,0.7773756188973273,9083,0,0.5119049011597608,0.0
1.4008214502332237,3,0.4581443122910419,1612,12,0.46290397543059464,2273,0,0.21392612665321342,0.0
4.1474101617438945,9,0.618185316949187,1237,24,0.6185181754490487,5047,0,0.28487422948399205,0.0
3.980732527696372,5,0.6971554337623651,858,38,0.7492644495692015,3390,0,0.5550378624076241,0.0
1.1674831525984588,6,0.2651925621487338,1868,42,0.2651925621487338,2209,0,0.051601308083844416,0.0
2.1728034990023,6,0.7431855164000671,1297,41,0.7445784113619923,2880,0,0.2691326817403162,0.0
3.814687239776888,3,0.7034978555982262,1337,25,2.092977650799863,5060,38,0.8945414309869858,0.00745390349156532
4.891956136325951,5,0.2994477741360603,1837,21,0.30142920550988217,9077,0,0.2929770752388095,0.0
5.885918951331836,3,0.1309257479681198,1341,26,0.1341620815770828,7837,0,0.25687278039428396,0.0
5.275429939035095,5,0.6009005526571785,1462,38,0.6960250830694067,7779,0,0.6340017531740828,0.0
5.457422863341521,9,0.4811683454206134,1882,43,0.4812781917321851,10328,0,0.29177101437940733,0.0
4.642439257565577,8,0.1704681661592236,1205,49,0.1704681661592236,5633,0,0.09892351334284893,0.0
5.313881737218503,3,0.577414586050652,1013,44,6.060181570262385,5161,221,1.0227709412060473,0.04106280193236715
2.2480334084166382,3,0.5031781138337273,1361,48,0.5430592471581877,3104,0,0.3770537367607631,0.0
1.7590063535622937,6,0.4752216886921883,1926,20,0.4752216886921883,3401,0,0.1393196616266936,0.0
3.2401425388035143,5,0.5281064266590785,1843,49,0.5339789313555356,5973,0,0.34222801960671967,0.0
1.1357986278609284,6,0.11385257033143181,1945,30,0.11385257033143181,2279,0,0.021552265526813347,0.0
2.5811869924692505,7,0.46468144467489914,1674,15,0.46468144467489914,4322,0,0.17134710009095278,0.0
5.198673428197214,6,0.5977756026156531,1050,50,0.6263059811495811,5424,0,0.5179400235570955,0.0
2.827436814863648,8,0.12460051585983434,1244,28,0.12460051585983434,3604,0,0.04403751071163718,0.0
1.9894747729198217,10,0.6953156830030451,1691,31,0.6953156830030451,3306,0,0.1383313010550074,0.0
